timestamp,true_label,prob_short,prob_long,vol_regime,long_thr,short_thr,signal
2024-11-28 20:00:00,1,0.31773263216018677,0.6822673678398132,low,0.55,0.45,LONG
2024-11-29 04:00:00,1,0.18423233926296234,0.8157676458358765,low,0.55,0.45,LONG
2024-12-04 12:00:00,1,0.09895681589841843,0.9010432362556458,low,0.55,0.45,LONG
2024-12-04 16:00:00,1,0.1261432021856308,0.8738567233085632,low,0.55,0.45,LONG
2024-12-04 20:00:00,1,0.34255659580230713,0.6574434041976929,low,0.55,0.45,LONG
2024-12-05 00:00:00,0,0.8616454005241394,0.1383545994758606,low,0.55,0.45,SHORT
2024-12-05 04:00:00,0,0.710142195224762,0.28985777497291565,low,0.55,0.45,SHORT
2024-12-05 08:00:00,0,0.8075301051139832,0.19246990978717804,low,0.55,0.45,SHORT
2024-12-05 12:00:00,0,0.7631171345710754,0.23688288033008575,low,0.55,0.45,SHORT
2024-12-05 16:00:00,0,0.597332239151001,0.40266770124435425,mid,0.6,0.4,NEUTRAL
2024-12-06 00:00:00,1,0.3028062880039215,0.6971936821937561,mid,0.6,0.4,LONG
2024-12-06 04:00:00,1,0.2486266791820526,0.751373291015625,mid,0.6,0.4,LONG
2024-12-06 08:00:00,1,0.1239459216594696,0.8760541081428528,mid,0.6,0.4,LONG
2024-12-08 20:00:00,0,0.34489500522613525,0.6551049947738647,low,0.55,0.45,LONG
2024-12-09 04:00:00,0,0.837148904800415,0.16285105049610138,low,0.55,0.45,SHORT
2024-12-09 12:00:00,0,0.8248469829559326,0.1751529723405838,low,0.55,0.45,SHORT
2024-12-09 16:00:00,0,0.8369086980819702,0.16309130191802979,low,0.55,0.45,SHORT
2024-12-10 04:00:00,0,0.5581488609313965,0.4418511688709259,mid,0.6,0.4,NEUTRAL
2024-12-10 08:00:00,0,0.24010206758975983,0.7598980069160461,low,0.55,0.45,LONG
2024-12-10 20:00:00,1,0.5640960335731506,0.4359039068222046,mid,0.6,0.4,NEUTRAL
2024-12-11 00:00:00,1,0.09931138157844543,0.9006885886192322,mid,0.6,0.4,LONG
2024-12-11 04:00:00,1,0.0861584022641182,0.9138416051864624,low,0.55,0.45,LONG
2024-12-11 08:00:00,1,0.09445780515670776,0.9055421948432922,low,0.55,0.45,LONG
2024-12-15 04:00:00,1,0.26981037855148315,0.7301896214485168,low,0.55,0.45,LONG
2024-12-15 08:00:00,1,0.1028483659029007,0.8971515893936157,low,0.55,0.45,LONG
2024-12-15 12:00:00,1,0.32043710350990295,0.6795629262924194,low,0.55,0.45,LONG
2024-12-15 16:00:00,1,0.4579819440841675,0.5420179963111877,low,0.55,0.45,NEUTRAL
2024-12-16 00:00:00,1,0.82328861951828,0.17671135067939758,low,0.55,0.45,SHORT
2024-12-16 08:00:00,1,0.2538975477218628,0.7461024522781372,low,0.55,0.45,LONG
2024-12-17 12:00:00,0,0.5828288793563843,0.4171711802482605,low,0.55,0.45,SHORT
2024-12-17 16:00:00,0,0.7344580888748169,0.2655419111251831,low,0.55,0.45,SHORT
2024-12-18 04:00:00,0,0.8557965159416199,0.14420346915721893,low,0.55,0.45,SHORT
2024-12-18 08:00:00,0,0.9293262362480164,0.07067371904850006,low,0.55,0.45,SHORT
2024-12-18 12:00:00,0,0.923721432685852,0.07627853751182556,low,0.55,0.45,SHORT
2024-12-18 16:00:00,0,0.9152898788452148,0.08471012860536575,low,0.55,0.45,SHORT
2024-12-19 04:00:00,0,0.7660271525382996,0.23397283256053925,low,0.55,0.45,SHORT
2024-12-19 08:00:00,0,0.86538165807724,0.13461832702159882,low,0.55,0.45,SHORT
2024-12-19 12:00:00,0,0.6029918789863586,0.39700815081596375,low,0.55,0.45,SHORT
2024-12-19 16:00:00,0,0.3885309100151062,0.6114691495895386,mid,0.6,0.4,LONG
2024-12-19 20:00:00,0,0.6425432562828064,0.357456773519516,mid,0.6,0.4,SHORT
2024-12-20 00:00:00,0,0.8576964139938354,0.14230361580848694,mid,0.6,0.4,SHORT
2024-12-20 04:00:00,0,0.5457964539527893,0.4542035460472107,mid,0.6,0.4,NEUTRAL
2024-12-20 08:00:00,1,0.1270824670791626,0.8729174733161926,mid,0.6,0.4,LONG
2024-12-22 08:00:00,0,0.8906335830688477,0.10936638712882996,mid,0.6,0.4,SHORT
2024-12-23 00:00:00,0,0.569300651550293,0.43069934844970703,mid,0.6,0.4,NEUTRAL
2024-12-23 04:00:00,0,0.5263370871543884,0.4736628830432892,mid,0.6,0.4,NEUTRAL
2024-12-23 08:00:00,0,0.7641302347183228,0.23586972057819366,mid,0.6,0.4,SHORT
2024-12-23 20:00:00,1,0.40085774660110474,0.5991421937942505,mid,0.6,0.4,NEUTRAL
2024-12-24 00:00:00,1,0.08640030026435852,0.9135996699333191,mid,0.6,0.4,LONG
2024-12-24 04:00:00,1,0.08271435648202896,0.9172856211662292,mid,0.6,0.4,LONG
2024-12-24 08:00:00,1,0.08302006870508194,0.916979968547821,mid,0.6,0.4,LONG
2024-12-25 16:00:00,0,0.6832500696182251,0.3167499601840973,low,0.55,0.45,SHORT
2024-12-25 20:00:00,0,0.5643585324287415,0.43564143776893616,low,0.55,0.45,SHORT
2024-12-26 00:00:00,0,0.8221848607063293,0.17781518399715424,low,0.55,0.45,SHORT
2024-12-27 00:00:00,0,0.7141504287719727,0.28584954142570496,low,0.55,0.45,SHORT
2024-12-27 08:00:00,0,0.7551143765449524,0.2448856085538864,low,0.55,0.45,SHORT
2024-12-30 12:00:00,1,0.2883676290512085,0.7116323709487915,low,0.55,0.45,LONG
2024-12-30 20:00:00,1,0.48756924271583557,0.512430727481842,low,0.55,0.45,NEUTRAL
2024-12-31 00:00:00,1,0.35605674982070923,0.6439433097839355,low,0.55,0.45,LONG
2024-12-31 04:00:00,1,0.13165061175823212,0.8683494329452515,low,0.55,0.45,LONG
2025-01-01 20:00:00,1,0.17220579087734222,0.8277941942214966,low,0.55,0.45,LONG
2025-01-05 20:00:00,1,0.3307807445526123,0.6692192554473877,low,0.55,0.45,LONG
2025-01-06 00:00:00,1,0.5443163514137268,0.4556836783885956,low,0.55,0.45,NEUTRAL
2025-01-06 04:00:00,1,0.1519993394613266,0.8480006456375122,low,0.55,0.45,LONG
2025-01-06 08:00:00,1,0.2899681627750397,0.7100318670272827,low,0.55,0.45,LONG
2025-01-06 20:00:00,0,0.565284788608551,0.434715211391449,low,0.55,0.45,SHORT
2025-01-07 00:00:00,0,0.8740763068199158,0.12592372298240662,low,0.55,0.45,SHORT
2025-01-07 04:00:00,0,0.9352289438247681,0.06477109342813492,low,0.55,0.45,SHORT
2025-01-07 08:00:00,0,0.9376514554023743,0.062348540872335434,low,0.55,0.45,SHORT
2025-01-08 00:00:00,0,0.9094422459602356,0.09055772423744202,low,0.55,0.45,SHORT
2025-01-08 04:00:00,0,0.8585279583930969,0.14147207140922546,low,0.55,0.45,SHORT
2025-01-08 12:00:00,0,0.9123733639717102,0.08762659132480621,low,0.55,0.45,SHORT
2025-01-08 20:00:00,0,0.809904158115387,0.19009587168693542,low,0.55,0.45,SHORT
2025-01-09 12:00:00,0,0.7589722275733948,0.2410278022289276,low,0.55,0.45,SHORT
2025-01-09 16:00:00,1,0.6151142120361328,0.3848857581615448,low,0.55,0.45,SHORT
2025-01-10 08:00:00,0,0.4773101508617401,0.5226898193359375,low,0.55,0.45,NEUTRAL
2025-01-12 16:00:00,0,0.6990587115287781,0.30094125866889954,low,0.55,0.45,SHORT
2025-01-12 20:00:00,0,0.5216589570045471,0.47834107279777527,low,0.55,0.45,NEUTRAL
2025-01-13 00:00:00,0,0.9015047550201416,0.09849527478218079,low,0.55,0.45,SHORT
2025-01-13 04:00:00,0,0.7568404674530029,0.2431594878435135,low,0.55,0.45,SHORT
2025-01-13 12:00:00,1,0.1264287382364273,0.8735712766647339,low,0.55,0.45,LONG
2025-01-13 16:00:00,1,0.47752729058265686,0.5224726796150208,low,0.55,0.45,NEUTRAL
2025-01-14 20:00:00,1,0.373047411441803,0.626952588558197,low,0.55,0.45,LONG
2025-01-15 04:00:00,1,0.2269178181886673,0.7730821967124939,low,0.55,0.45,LONG
2025-01-15 08:00:00,1,0.22285369038581848,0.7771462798118591,low,0.55,0.45,LONG
2025-01-15 20:00:00,0,0.2908789813518524,0.7091209888458252,low,0.55,0.45,LONG
2025-01-16 20:00:00,1,0.7047402262687683,0.2952598035335541,low,0.55,0.45,SHORT
2025-01-17 00:00:00,1,0.3119279146194458,0.6880720853805542,low,0.55,0.45,LONG
