timestamp,true_label,prob_short,prob_long,vol_regime,signal
2024-10-28 20:00:00,1,0.33618617057800293,0.6638138890266418,low,LONG
2024-10-29 00:00:00,1,0.35722193121910095,0.6427780985832214,low,LONG
2024-10-29 04:00:00,1,0.29718178510665894,0.7028182148933411,low,LONG
2024-10-29 08:00:00,1,0.17317546904087067,0.8268245458602905,low,LONG
2024-10-31 00:00:00,0,0.8009964227676392,0.19900357723236084,low,SHORT
2024-10-31 04:00:00,0,0.8921756148338318,0.1078244149684906,low,SHORT
2024-10-31 08:00:00,0,0.890048086643219,0.1099519208073616,low,SHORT
2024-11-01 00:00:00,1,0.4234708547592163,0.5765291452407837,low,LONG
2024-11-01 04:00:00,1,0.4654842019081116,0.5345157384872437,low,NEUTRAL
2024-11-04 20:00:00,1,0.5313106179237366,0.4686894416809082,low,NEUTRAL
2024-11-05 00:00:00,1,0.1851821392774582,0.8148177862167358,low,LONG
2024-11-05 08:00:00,1,0.09574586153030396,0.9042540788650513,low,LONG
2024-11-05 12:00:00,1,0.6668963432312012,0.33310362696647644,low,SHORT
2024-11-05 16:00:00,1,0.3009195625782013,0.6990804076194763,low,LONG
2024-11-05 20:00:00,1,0.534753680229187,0.4652463495731354,low,NEUTRAL
2024-11-06 04:00:00,1,0.14644628763198853,0.8535537123680115,mid,LONG
2024-11-09 12:00:00,1,0.23864752054214478,0.7613525390625,low,LONG
2024-11-09 16:00:00,1,0.20159386098384857,0.7984061241149902,low,LONG
2024-11-09 20:00:00,1,0.46851247549057007,0.5314875245094299,low,NEUTRAL
2024-11-10 00:00:00,1,0.16356903314590454,0.8364309668540955,low,LONG
2024-11-10 04:00:00,1,0.18215526640415192,0.8178447484970093,low,LONG
2024-11-10 20:00:00,1,0.2712130844593048,0.7287868857383728,low,LONG
2024-11-11 00:00:00,1,0.15472601354122162,0.8452739715576172,low,LONG
2024-11-11 04:00:00,1,0.11951300501823425,0.8804869651794434,low,LONG
2024-11-11 08:00:00,1,0.10674959421157837,0.8932503461837769,low,LONG
2024-11-11 12:00:00,1,0.12225934118032455,0.8777406811714172,low,LONG
2024-11-11 16:00:00,1,0.13078700006008148,0.8692130446434021,low,LONG
2024-11-11 20:00:00,0,0.32048171758651733,0.6795182824134827,mid,LONG
2024-11-12 04:00:00,0,0.7744501233100891,0.2255498617887497,mid,SHORT
2024-11-12 12:00:00,1,0.5414915084838867,0.4585084319114685,mid,NEUTRAL
2024-11-13 00:00:00,1,0.22630074620246887,0.7736992239952087,mid,LONG
2024-11-13 04:00:00,1,0.16827315092086792,0.8317268490791321,mid,LONG
2024-11-13 08:00:00,1,0.17717844247817993,0.8228215575218201,mid,LONG
2024-11-13 12:00:00,0,0.6642482876777649,0.3357516825199127,mid,SHORT
2024-11-14 04:00:00,0,0.82328200340271,0.17671798169612885,mid,SHORT
2024-11-14 08:00:00,0,0.8721773624420166,0.1278226673603058,mid,SHORT
2024-11-14 16:00:00,0,0.8168118000030518,0.18318822979927063,mid,SHORT
2024-11-14 20:00:00,1,0.5158377885818481,0.48416221141815186,high,NEUTRAL
2024-11-15 04:00:00,1,0.13117216527462006,0.8688278794288635,mid,LONG
2024-11-15 12:00:00,1,0.22003667056560516,0.7799632549285889,mid,LONG
2024-11-17 20:00:00,1,0.6574468612670898,0.34255310893058777,low,SHORT
2024-11-20 00:00:00,1,0.488521009683609,0.5114790201187134,low,NEUTRAL
2024-11-20 16:00:00,1,0.5050145983695984,0.4949854016304016,low,NEUTRAL
2024-11-20 20:00:00,1,0.6050783395767212,0.3949216306209564,low,SHORT
2024-11-21 00:00:00,1,0.6098538041114807,0.3901461958885193,low,SHORT
2024-11-24 20:00:00,0,0.4323217570781708,0.5676782131195068,low,LONG
2024-11-25 00:00:00,0,0.8460646271705627,0.15393534302711487,low,SHORT
2024-11-25 04:00:00,0,0.8942590951919556,0.10574096441268921,low,SHORT
2024-11-25 08:00:00,0,0.8897634744644165,0.11023654788732529,low,SHORT
2024-11-25 12:00:00,0,0.8604355454444885,0.13956448435783386,low,SHORT
2024-11-25 16:00:00,0,0.848990797996521,0.151009202003479,low,SHORT
2024-11-26 00:00:00,0,0.6444201469421387,0.35557979345321655,low,SHORT
2024-11-26 04:00:00,0,0.5214859843254089,0.47851401567459106,low,NEUTRAL
2024-11-26 20:00:00,1,0.4478946924209595,0.5521052479743958,mid,NEUTRAL
2024-11-27 00:00:00,1,0.179694265127182,0.8203057050704956,low,LONG
2024-11-27 04:00:00,1,0.1859661340713501,0.8140338063240051,low,LONG
2024-11-27 08:00:00,1,0.11789166927337646,0.8821083903312683,low,LONG
2024-11-28 20:00:00,1,0.545853316783905,0.45414674282073975,low,NEUTRAL
2024-11-29 04:00:00,1,0.20458045601844788,0.7954195141792297,low,LONG
2024-12-04 12:00:00,1,0.08923085778951645,0.9107691049575806,low,LONG
2024-12-04 16:00:00,1,0.09336528927087784,0.9066347479820251,low,LONG
2024-12-04 20:00:00,1,0.20266908407211304,0.7973308563232422,low,LONG
2024-12-05 00:00:00,0,0.8628526926040649,0.13714732229709625,low,SHORT
2024-12-05 04:00:00,0,0.8351831436157227,0.16481690108776093,low,SHORT
2024-12-05 08:00:00,0,0.8275123834609985,0.17248761653900146,low,SHORT
2024-12-05 12:00:00,0,0.7096220850944519,0.2903779149055481,low,SHORT
2024-12-05 16:00:00,0,0.6414341926574707,0.3585658669471741,mid,SHORT
2024-12-06 00:00:00,1,0.23011933267116547,0.7698806524276733,mid,LONG
2024-12-06 04:00:00,1,0.21345090866088867,0.7865490913391113,mid,LONG
2024-12-06 08:00:00,1,0.16801303625106812,0.8319870233535767,mid,LONG
2024-12-08 20:00:00,0,0.41989582777023315,0.5801041722297668,low,LONG
2024-12-09 04:00:00,0,0.8954683542251587,0.1045316532254219,low,SHORT
