timestamp,Close
2019-12-06 20:00:00+00:00,148.41
2019-12-07 00:00:00+00:00,148.32
2019-12-07 04:00:00+00:00,148.44
2019-12-07 08:00:00+00:00,147.88
2019-12-07 12:00:00+00:00,148.2
2019-12-07 16:00:00+00:00,147.81
2019-12-07 20:00:00+00:00,147.1
2019-12-08 00:00:00+00:00,146.65
2019-12-08 04:00:00+00:00,146.94
2019-12-08 08:00:00+00:00,147.99
2019-12-08 12:00:00+00:00,150.62
2019-12-08 16:00:00+00:00,150.37
2019-12-08 20:00:00+00:00,150.41
2019-12-09 00:00:00+00:00,150.31
2019-12-09 04:00:00+00:00,149.31
2019-12-09 08:00:00+00:00,149.12
2019-12-09 12:00:00+00:00,147.85
2019-12-09 16:00:00+00:00,147.31
2019-12-09 20:00:00+00:00,147.37
2019-12-10 00:00:00+00:00,147.2
2019-12-10 04:00:00+00:00,147.21
2019-12-10 08:00:00+00:00,147.2
2019-12-10 12:00:00+00:00,145.1
2019-12-10 16:00:00+00:00,144.87
2019-12-10 20:00:00+00:00,145.55
2019-12-11 00:00:00+00:00,145.52
2019-12-11 04:00:00+00:00,145.63
2019-12-11 08:00:00+00:00,145.55
2019-12-11 12:00:00+00:00,142.77
2019-12-11 16:00:00+00:00,142.76
2019-12-11 20:00:00+00:00,143.35
2019-12-12 00:00:00+00:00,142.1
2019-12-12 04:00:00+00:00,141.94
2019-12-12 08:00:00+00:00,144.11
2019-12-12 12:00:00+00:00,143.72
2019-12-12 16:00:00+00:00,145.01
2019-12-12 20:00:00+00:00,144.8
2019-12-13 00:00:00+00:00,144.56
2019-12-13 04:00:00+00:00,144.45
2019-12-13 08:00:00+00:00,144.37
2019-12-13 12:00:00+00:00,144.5
2019-12-13 16:00:00+00:00,144.45
2019-12-13 20:00:00+00:00,144.7
2019-12-14 00:00:00+00:00,144.52
2019-12-14 04:00:00+00:00,143.95
2019-12-14 08:00:00+00:00,143.17
2019-12-14 12:00:00+00:00,141.59
2019-12-14 16:00:00+00:00,142.14
2019-12-14 20:00:00+00:00,141.77
2019-12-15 00:00:00+00:00,140.98
2019-12-15 04:00:00+00:00,143.2
2019-12-15 08:00:00+00:00,142.71
2019-12-15 12:00:00+00:00,143.05
2019-12-15 16:00:00+00:00,142.8
2019-12-15 20:00:00+00:00,142.39
2019-12-16 00:00:00+00:00,141.37
2019-12-16 04:00:00+00:00,141.2
2019-12-16 08:00:00+00:00,141.05
2019-12-16 12:00:00+00:00,140.93
2019-12-16 16:00:00+00:00,131.67
2019-12-16 20:00:00+00:00,132.59
2019-12-17 00:00:00+00:00,131.92
2019-12-17 04:00:00+00:00,131.03
2019-12-17 08:00:00+00:00,132.13
2019-12-17 12:00:00+00:00,127.17
2019-12-17 16:00:00+00:00,122.8
2019-12-17 20:00:00+00:00,121.87
2019-12-18 00:00:00+00:00,123.85
2019-12-18 04:00:00+00:00,121.61
2019-12-18 08:00:00+00:00,121.59
2019-12-18 12:00:00+00:00,127.29
2019-12-18 16:00:00+00:00,128.67
2019-12-18 20:00:00+00:00,132.74
2019-12-19 00:00:00+00:00,128.98
2019-12-19 04:00:00+00:00,127.37
2019-12-19 08:00:00+00:00,125.9
2019-12-19 12:00:00+00:00,127.3
2019-12-19 16:00:00+00:00,127.48
2019-12-19 20:00:00+00:00,128.03
2019-12-20 00:00:00+00:00,126.83
2019-12-20 04:00:00+00:00,127.17
2019-12-20 08:00:00+00:00,127.33
2019-12-20 12:00:00+00:00,127.36
2019-12-20 16:00:00+00:00,127.97
2019-12-20 20:00:00+00:00,128.13
2019-12-21 00:00:00+00:00,127.26
2019-12-21 04:00:00+00:00,127.0
2019-12-21 08:00:00+00:00,127.34
2019-12-21 12:00:00+00:00,127.29
2019-12-21 16:00:00+00:00,127.0
2019-12-21 20:00:00+00:00,126.99
2019-12-22 00:00:00+00:00,127.13
2019-12-22 04:00:00+00:00,129.21
2019-12-22 08:00:00+00:00,129.05
2019-12-22 12:00:00+00:00,129.54
2019-12-22 16:00:00+00:00,132.03
2019-12-22 20:00:00+00:00,132.14
2019-12-23 00:00:00+00:00,133.93
2019-12-23 04:00:00+00:00,131.73
2019-12-23 08:00:00+00:00,133.0
2019-12-23 12:00:00+00:00,133.22
2019-12-23 16:00:00+00:00,129.06
2019-12-23 20:00:00+00:00,127.73
2019-12-24 00:00:00+00:00,127.65
2019-12-24 04:00:00+00:00,127.11
2019-12-24 08:00:00+00:00,128.59
2019-12-24 12:00:00+00:00,127.86
2019-12-24 16:00:00+00:00,127.78
2019-12-24 20:00:00+00:00,127.76
2019-12-25 00:00:00+00:00,125.73
2019-12-25 04:00:00+00:00,125.55
2019-12-25 08:00:00+00:00,124.34
2019-12-25 12:00:00+00:00,124.35
2019-12-25 16:00:00+00:00,125.4
2019-12-25 20:00:00+00:00,125.06
2019-12-26 00:00:00+00:00,124.47
2019-12-26 04:00:00+00:00,124.9
2019-12-26 08:00:00+00:00,125.07
2019-12-26 12:00:00+00:00,126.11
2019-12-26 16:00:00+00:00,128.8
2019-12-26 20:00:00+00:00,125.53
2019-12-27 00:00:00+00:00,126.39
2019-12-27 04:00:00+00:00,124.95
2019-12-27 08:00:00+00:00,123.52
2019-12-27 12:00:00+00:00,126.01
2019-12-27 16:00:00+00:00,125.32
2019-12-27 20:00:00+00:00,126.21
2019-12-28 00:00:00+00:00,127.01
2019-12-28 04:00:00+00:00,127.12
2019-12-28 08:00:00+00:00,127.23
2019-12-28 12:00:00+00:00,127.36
2019-12-28 16:00:00+00:00,128.93
2019-12-28 20:00:00+00:00,128.04
2019-12-29 00:00:00+00:00,127.91
2019-12-29 04:00:00+00:00,128.36
2019-12-29 08:00:00+00:00,129.27
2019-12-29 12:00:00+00:00,131.79
2019-12-29 16:00:00+00:00,134.73
2019-12-29 20:00:00+00:00,134.28
2019-12-30 00:00:00+00:00,133.96
2019-12-30 04:00:00+00:00,135.56
2019-12-30 08:00:00+00:00,133.05
2019-12-30 12:00:00+00:00,130.53
2019-12-30 16:00:00+00:00,131.21
2019-12-30 20:00:00+00:00,131.52
2019-12-31 00:00:00+00:00,131.22
2019-12-31 04:00:00+00:00,132.11
2019-12-31 08:00:00+00:00,131.87
2019-12-31 12:00:00+00:00,129.63
2019-12-31 16:00:00+00:00,128.45
2019-12-31 20:00:00+00:00,129.12
2020-01-01 00:00:00+00:00,130.09
2020-01-01 04:00:00+00:00,130.17
2020-01-01 08:00:00+00:00,130.64
2020-01-01 12:00:00+00:00,131.97
2020-01-01 16:00:00+00:00,131.79
2020-01-01 20:00:00+00:00,130.62
2020-01-02 00:00:00+00:00,129.09
2020-01-02 04:00:00+00:00,129.28
2020-01-02 08:00:00+00:00,129.48
2020-01-02 12:00:00+00:00,129.48
2020-01-02 16:00:00+00:00,127.53
2020-01-02 20:00:00+00:00,127.11
2020-01-03 00:00:00+00:00,126.76
2020-01-03 04:00:00+00:00,128.82
2020-01-03 08:00:00+00:00,132.42
2020-01-03 12:00:00+00:00,132.45
2020-01-03 16:00:00+00:00,133.41
2020-01-03 20:00:00+00:00,134.29
2020-01-04 00:00:00+00:00,133.25
2020-01-04 04:00:00+00:00,133.84
2020-01-04 08:00:00+00:00,133.71
2020-01-04 12:00:00+00:00,133.21
2020-01-04 16:00:00+00:00,133.65
2020-01-04 20:00:00+00:00,134.14
2020-01-05 00:00:00+00:00,136.1
2020-01-05 04:00:00+00:00,135.98
2020-01-05 08:00:00+00:00,135.03
2020-01-05 12:00:00+00:00,137.14
2020-01-05 16:00:00+00:00,137.87
2020-01-05 20:00:00+00:00,135.33
2020-01-06 00:00:00+00:00,139.41
2020-01-06 04:00:00+00:00,138.79
2020-01-06 08:00:00+00:00,141.5
2020-01-06 12:00:00+00:00,140.14
2020-01-06 16:00:00+00:00,141.29
2020-01-06 20:00:00+00:00,144.04
2020-01-07 00:00:00+00:00,143.48
2020-01-07 04:00:00+00:00,142.8
2020-01-07 08:00:00+00:00,142.63
2020-01-07 12:00:00+00:00,139.46
2020-01-07 16:00:00+00:00,143.2
2020-01-07 20:00:00+00:00,142.86
2020-01-08 00:00:00+00:00,144.56
2020-01-08 04:00:00+00:00,143.59
2020-01-08 08:00:00+00:00,143.52
2020-01-08 12:00:00+00:00,141.47
2020-01-08 16:00:00+00:00,137.9
2020-01-08 20:00:00+00:00,140.75
2020-01-09 00:00:00+00:00,139.93
2020-01-09 04:00:00+00:00,139.91
2020-01-09 08:00:00+00:00,138.21
2020-01-09 12:00:00+00:00,138.12
2020-01-09 16:00:00+00:00,137.53
2020-01-09 20:00:00+00:00,137.73
2020-01-10 00:00:00+00:00,136.94
2020-01-10 04:00:00+00:00,136.64
2020-01-10 08:00:00+00:00,138.34
2020-01-10 12:00:00+00:00,142.43
2020-01-10 16:00:00+00:00,143.38
2020-01-10 20:00:00+00:00,144.8
2020-01-11 00:00:00+00:00,143.45
2020-01-11 04:00:00+00:00,142.88
2020-01-11 08:00:00+00:00,142.61
2020-01-11 12:00:00+00:00,143.4
2020-01-11 16:00:00+00:00,146.29
2020-01-11 20:00:00+00:00,142.4
2020-01-12 00:00:00+00:00,143.98
2020-01-12 04:00:00+00:00,144.54
2020-01-12 08:00:00+00:00,143.42
2020-01-12 12:00:00+00:00,144.99
2020-01-12 16:00:00+00:00,144.46
2020-01-12 20:00:00+00:00,146.57
2020-01-13 00:00:00+00:00,143.44
2020-01-13 04:00:00+00:00,142.89
2020-01-13 08:00:00+00:00,142.81
2020-01-13 12:00:00+00:00,142.81
2020-01-13 16:00:00+00:00,143.43
2020-01-13 20:00:00+00:00,143.58
2020-01-14 00:00:00+00:00,148.95
2020-01-14 04:00:00+00:00,149.09
2020-01-14 08:00:00+00:00,151.58
2020-01-14 12:00:00+00:00,156.08
2020-01-14 16:00:00+00:00,165.63
2020-01-14 20:00:00+00:00,165.77
2020-01-15 00:00:00+00:00,162.81
2020-01-15 04:00:00+00:00,161.64
2020-01-15 08:00:00+00:00,164.73
2020-01-15 12:00:00+00:00,162.62
2020-01-15 16:00:00+00:00,164.73
2020-01-15 20:00:00+00:00,166.6
2020-01-16 00:00:00+00:00,160.15
2020-01-16 04:00:00+00:00,161.16
2020-01-16 08:00:00+00:00,164.28
2020-01-16 12:00:00+00:00,162.72
2020-01-16 16:00:00+00:00,163.65
2020-01-16 20:00:00+00:00,164.37
2020-01-17 00:00:00+00:00,165.2
2020-01-17 04:00:00+00:00,171.23
2020-01-17 08:00:00+00:00,170.1
2020-01-17 12:00:00+00:00,168.5
2020-01-17 16:00:00+00:00,169.43
2020-01-17 20:00:00+00:00,170.06
2020-01-18 00:00:00+00:00,172.09
2020-01-18 04:00:00+00:00,168.19
2020-01-18 08:00:00+00:00,169.27
2020-01-18 12:00:00+00:00,175.68
2020-01-18 16:00:00+00:00,175.16
2020-01-18 20:00:00+00:00,174.43
2020-01-19 00:00:00+00:00,176.4
2020-01-19 04:00:00+00:00,176.73
2020-01-19 08:00:00+00:00,166.87
2020-01-19 12:00:00+00:00,164.96
2020-01-19 16:00:00+00:00,165.16
2020-01-19 20:00:00+00:00,167.04
2020-01-20 00:00:00+00:00,165.85
2020-01-20 04:00:00+00:00,165.8
2020-01-20 08:00:00+00:00,163.24
2020-01-20 12:00:00+00:00,167.03
2020-01-20 16:00:00+00:00,167.75
2020-01-20 20:00:00+00:00,167.03
2020-01-21 00:00:00+00:00,168.46
2020-01-21 04:00:00+00:00,166.75
2020-01-21 08:00:00+00:00,168.13
2020-01-21 12:00:00+00:00,168.27
2020-01-21 16:00:00+00:00,165.25
2020-01-21 20:00:00+00:00,169.52
2020-01-22 00:00:00+00:00,168.77
2020-01-22 04:00:00+00:00,169.38
2020-01-22 08:00:00+00:00,168.14
2020-01-22 12:00:00+00:00,167.59
2020-01-22 16:00:00+00:00,168.16
2020-01-22 20:00:00+00:00,168.19
2020-01-23 00:00:00+00:00,165.63
2020-01-23 04:00:00+00:00,165.05
2020-01-23 08:00:00+00:00,162.86
2020-01-23 12:00:00+00:00,163.28
2020-01-23 16:00:00+00:00,160.7
2020-01-23 20:00:00+00:00,162.97
2020-01-24 00:00:00+00:00,159.14
2020-01-24 04:00:00+00:00,159.32
2020-01-24 08:00:00+00:00,160.79
2020-01-24 12:00:00+00:00,162.72
2020-01-24 16:00:00+00:00,163.87
2020-01-24 20:00:00+00:00,162.63
2020-01-25 00:00:00+00:00,159.15
2020-01-25 04:00:00+00:00,159.79
2020-01-25 08:00:00+00:00,159.49
2020-01-25 12:00:00+00:00,160.59
2020-01-25 16:00:00+00:00,161.16
2020-01-25 20:00:00+00:00,160.52
2020-01-26 00:00:00+00:00,161.32
2020-01-26 04:00:00+00:00,161.33
2020-01-26 08:00:00+00:00,163.3
2020-01-26 12:00:00+00:00,163.44
2020-01-26 16:00:00+00:00,166.25
2020-01-26 20:00:00+00:00,167.9
2020-01-27 00:00:00+00:00,167.8
2020-01-27 04:00:00+00:00,167.54
2020-01-27 08:00:00+00:00,168.64
2020-01-27 12:00:00+00:00,170.1
2020-01-27 16:00:00+00:00,171.38
2020-01-27 20:00:00+00:00,170.21
2020-01-28 00:00:00+00:00,173.22
2020-01-28 04:00:00+00:00,172.18
2020-01-28 08:00:00+00:00,172.25
2020-01-28 12:00:00+00:00,172.58
2020-01-28 16:00:00+00:00,171.57
2020-01-28 20:00:00+00:00,175.88
2020-01-29 00:00:00+00:00,176.7
2020-01-29 04:00:00+00:00,178.23
2020-01-29 08:00:00+00:00,176.39
2020-01-29 12:00:00+00:00,175.35
2020-01-29 16:00:00+00:00,176.89
2020-01-29 20:00:00+00:00,173.8
2020-01-30 00:00:00+00:00,173.6
2020-01-30 04:00:00+00:00,176.34
2020-01-30 08:00:00+00:00,175.51
2020-01-30 12:00:00+00:00,177.75
2020-01-30 16:00:00+00:00,181.75
2020-01-30 20:00:00+00:00,185.14
2020-01-31 00:00:00+00:00,183.77
2020-01-31 04:00:00+00:00,182.66
2020-01-31 08:00:00+00:00,181.19
2020-01-31 12:00:00+00:00,180.2
2020-01-31 16:00:00+00:00,179.64
2020-01-31 20:00:00+00:00,180.14
2020-02-01 00:00:00+00:00,183.79
2020-02-01 04:00:00+00:00,183.37
2020-02-01 08:00:00+00:00,181.3
2020-02-01 12:00:00+00:00,181.65
2020-02-01 16:00:00+00:00,183.0
2020-02-01 20:00:00+00:00,183.82
2020-02-02 00:00:00+00:00,180.8
2020-02-02 04:00:00+00:00,187.34
2020-02-02 08:00:00+00:00,191.81
2020-02-02 12:00:00+00:00,192.66
2020-02-02 16:00:00+00:00,191.66
2020-02-02 20:00:00+00:00,188.59
2020-02-03 00:00:00+00:00,191.56
2020-02-03 04:00:00+00:00,190.19
2020-02-03 08:00:00+00:00,189.95
2020-02-03 12:00:00+00:00,187.68
2020-02-03 16:00:00+00:00,190.39
2020-02-03 20:00:00+00:00,189.92
2020-02-04 00:00:00+00:00,188.23
2020-02-04 04:00:00+00:00,188.39
2020-02-04 08:00:00+00:00,187.14
2020-02-04 12:00:00+00:00,188.49
2020-02-04 16:00:00+00:00,188.06
2020-02-04 20:00:00+00:00,189.01
2020-02-05 00:00:00+00:00,189.99
2020-02-05 04:00:00+00:00,191.06
2020-02-05 08:00:00+00:00,197.88
2020-02-05 12:00:00+00:00,199.13
2020-02-05 16:00:00+00:00,202.32
2020-02-05 20:00:00+00:00,204.1
2020-02-06 00:00:00+00:00,206.89
2020-02-06 04:00:00+00:00,209.38
2020-02-06 08:00:00+00:00,210.79
2020-02-06 12:00:00+00:00,212.59
2020-02-06 16:00:00+00:00,212.09
2020-02-06 20:00:00+00:00,213.27
2020-02-07 00:00:00+00:00,217.29
2020-02-07 04:00:00+00:00,219.2
2020-02-07 08:00:00+00:00,220.74
2020-02-07 12:00:00+00:00,221.77
2020-02-07 16:00:00+00:00,221.6
2020-02-07 20:00:00+00:00,223.57
2020-02-08 00:00:00+00:00,217.52
2020-02-08 04:00:00+00:00,220.67
2020-02-08 08:00:00+00:00,226.5
2020-02-08 12:00:00+00:00,225.59
2020-02-08 16:00:00+00:00,225.0
2020-02-08 20:00:00+00:00,223.57
2020-02-09 00:00:00+00:00,228.66
2020-02-09 04:00:00+00:00,229.9
2020-02-09 08:00:00+00:00,228.49
2020-02-09 12:00:00+00:00,227.29
2020-02-09 16:00:00+00:00,227.23
2020-02-09 20:00:00+00:00,228.64
2020-02-10 00:00:00+00:00,226.02
2020-02-10 04:00:00+00:00,224.6
2020-02-10 08:00:00+00:00,219.18
2020-02-10 12:00:00+00:00,223.48
2020-02-10 16:00:00+00:00,221.26
2020-02-10 20:00:00+00:00,223.03
2020-02-11 00:00:00+00:00,219.51
2020-02-11 04:00:00+00:00,218.9
2020-02-11 08:00:00+00:00,223.02
2020-02-11 12:00:00+00:00,229.44
2020-02-11 16:00:00+00:00,239.1
2020-02-11 20:00:00+00:00,237.16
2020-02-12 00:00:00+00:00,245.42
2020-02-12 04:00:00+00:00,253.95
2020-02-12 08:00:00+00:00,256.35
2020-02-12 12:00:00+00:00,254.42
2020-02-12 16:00:00+00:00,265.48
2020-02-12 20:00:00+00:00,266.24
2020-02-13 00:00:00+00:00,269.73
2020-02-13 04:00:00+00:00,266.39
2020-02-13 08:00:00+00:00,263.8
2020-02-13 12:00:00+00:00,270.76
2020-02-13 16:00:00+00:00,269.64
2020-02-13 20:00:00+00:00,268.48
2020-02-14 00:00:00+00:00,267.08
2020-02-14 04:00:00+00:00,263.03
2020-02-14 08:00:00+00:00,271.47
2020-02-14 12:00:00+00:00,273.28
2020-02-14 16:00:00+00:00,282.86
2020-02-14 20:00:00+00:00,285.4
2020-02-15 00:00:00+00:00,282.68
2020-02-15 04:00:00+00:00,279.81
2020-02-15 08:00:00+00:00,282.11
2020-02-15 12:00:00+00:00,274.35
2020-02-15 16:00:00+00:00,267.59
2020-02-15 20:00:00+00:00,265.08
2020-02-16 00:00:00+00:00,271.53
2020-02-16 04:00:00+00:00,270.34
2020-02-16 08:00:00+00:00,266.21
2020-02-16 12:00:00+00:00,259.43
2020-02-16 16:00:00+00:00,250.0
2020-02-16 20:00:00+00:00,258.87
2020-02-17 00:00:00+00:00,249.84
2020-02-17 04:00:00+00:00,248.83
2020-02-17 08:00:00+00:00,248.68
2020-02-17 12:00:00+00:00,256.68
2020-02-17 16:00:00+00:00,260.71
2020-02-17 20:00:00+00:00,268.0
2020-02-18 00:00:00+00:00,269.48
2020-02-18 04:00:00+00:00,268.94
2020-02-18 08:00:00+00:00,267.76
2020-02-18 12:00:00+00:00,273.97
2020-02-18 16:00:00+00:00,285.06
2020-02-18 20:00:00+00:00,282.96
2020-02-19 00:00:00+00:00,280.69
2020-02-19 04:00:00+00:00,276.95
2020-02-19 08:00:00+00:00,283.03
2020-02-19 12:00:00+00:00,279.9
2020-02-19 16:00:00+00:00,277.11
2020-02-19 20:00:00+00:00,258.43
2020-02-20 00:00:00+00:00,261.05
2020-02-20 04:00:00+00:00,261.28
2020-02-20 08:00:00+00:00,253.8
2020-02-20 12:00:00+00:00,255.32
2020-02-20 16:00:00+00:00,256.41
2020-02-20 20:00:00+00:00,257.11
2020-02-21 00:00:00+00:00,262.27
2020-02-21 04:00:00+00:00,260.59
2020-02-21 08:00:00+00:00,262.13
2020-02-21 12:00:00+00:00,265.39
2020-02-21 16:00:00+00:00,264.43
2020-02-21 20:00:00+00:00,265.44
2020-02-22 00:00:00+00:00,262.95
2020-02-22 04:00:00+00:00,258.62
2020-02-22 08:00:00+00:00,262.1
2020-02-22 12:00:00+00:00,261.32
2020-02-22 16:00:00+00:00,261.01
2020-02-22 20:00:00+00:00,261.83
2020-02-23 00:00:00+00:00,265.76
2020-02-23 04:00:00+00:00,270.53
2020-02-23 08:00:00+00:00,268.51
2020-02-23 12:00:00+00:00,270.4
2020-02-23 16:00:00+00:00,271.06
2020-02-23 20:00:00+00:00,274.67
2020-02-24 00:00:00+00:00,268.32
2020-02-24 04:00:00+00:00,267.81
2020-02-24 08:00:00+00:00,272.07
2020-02-24 12:00:00+00:00,267.84
2020-02-24 16:00:00+00:00,263.54
2020-02-24 20:00:00+00:00,265.7
2020-02-25 00:00:00+00:00,262.04
2020-02-25 04:00:00+00:00,257.97
2020-02-25 08:00:00+00:00,262.86
2020-02-25 12:00:00+00:00,252.67
2020-02-25 16:00:00+00:00,250.77
2020-02-25 20:00:00+00:00,247.03
2020-02-26 00:00:00+00:00,239.46
2020-02-26 04:00:00+00:00,238.19
2020-02-26 08:00:00+00:00,236.09
2020-02-26 12:00:00+00:00,226.66
2020-02-26 16:00:00+00:00,229.82
2020-02-26 20:00:00+00:00,224.1
2020-02-27 00:00:00+00:00,219.1
2020-02-27 04:00:00+00:00,225.52
2020-02-27 08:00:00+00:00,226.85
2020-02-27 12:00:00+00:00,231.23
2020-02-27 16:00:00+00:00,235.19
2020-02-27 20:00:00+00:00,227.92
2020-02-28 00:00:00+00:00,229.99
2020-02-28 04:00:00+00:00,224.32
2020-02-28 08:00:00+00:00,220.77
2020-02-28 12:00:00+00:00,227.38
2020-02-28 16:00:00+00:00,222.83
2020-02-28 20:00:00+00:00,227.09
2020-02-29 00:00:00+00:00,230.35
2020-02-29 04:00:00+00:00,229.45
2020-02-29 08:00:00+00:00,226.45
2020-02-29 12:00:00+00:00,224.0
2020-02-29 16:00:00+00:00,225.41
2020-02-29 20:00:00+00:00,217.31
2020-03-01 00:00:00+00:00,223.88
2020-03-01 04:00:00+00:00,220.16
2020-03-01 08:00:00+00:00,224.52
2020-03-01 12:00:00+00:00,220.53
2020-03-01 16:00:00+00:00,216.56
2020-03-01 20:00:00+00:00,218.01
2020-03-02 00:00:00+00:00,219.05
2020-03-02 04:00:00+00:00,220.16
2020-03-02 08:00:00+00:00,224.84
2020-03-02 12:00:00+00:00,228.45
2020-03-02 16:00:00+00:00,232.21
2020-03-02 20:00:00+00:00,232.22
2020-03-03 00:00:00+00:00,231.57
2020-03-03 04:00:00+00:00,226.91
2020-03-03 08:00:00+00:00,231.3
2020-03-03 12:00:00+00:00,224.8
2020-03-03 16:00:00+00:00,223.84
2020-03-03 20:00:00+00:00,224.1
2020-03-04 00:00:00+00:00,226.37
2020-03-04 04:00:00+00:00,226.88
2020-03-04 08:00:00+00:00,223.42
2020-03-04 12:00:00+00:00,221.81
2020-03-04 16:00:00+00:00,222.63
2020-03-04 20:00:00+00:00,224.47
2020-03-05 00:00:00+00:00,226.68
2020-03-05 04:00:00+00:00,228.08
2020-03-05 08:00:00+00:00,232.39
2020-03-05 12:00:00+00:00,231.7
2020-03-05 16:00:00+00:00,232.98
2020-03-05 20:00:00+00:00,228.64
2020-03-06 00:00:00+00:00,229.32
2020-03-06 04:00:00+00:00,235.58
2020-03-06 08:00:00+00:00,240.1
2020-03-06 12:00:00+00:00,234.93
2020-03-06 16:00:00+00:00,237.96
2020-03-06 20:00:00+00:00,244.94
2020-03-07 00:00:00+00:00,244.01
2020-03-07 04:00:00+00:00,243.35
2020-03-07 08:00:00+00:00,243.79
2020-03-07 12:00:00+00:00,246.9
2020-03-07 16:00:00+00:00,238.97
2020-03-07 20:00:00+00:00,237.34
2020-03-08 00:00:00+00:00,231.86
2020-03-08 04:00:00+00:00,230.03
2020-03-08 08:00:00+00:00,231.68
2020-03-08 12:00:00+00:00,217.01
2020-03-08 16:00:00+00:00,213.21
2020-03-08 20:00:00+00:00,199.54
2020-03-09 00:00:00+00:00,201.64
2020-03-09 04:00:00+00:00,205.87
2020-03-09 08:00:00+00:00,201.24
2020-03-09 12:00:00+00:00,194.82
2020-03-09 16:00:00+00:00,197.81
2020-03-09 20:00:00+00:00,203.02
2020-03-10 00:00:00+00:00,202.65
2020-03-10 04:00:00+00:00,199.18
2020-03-10 08:00:00+00:00,203.34
2020-03-10 12:00:00+00:00,196.87
2020-03-10 16:00:00+00:00,202.28
2020-03-10 20:00:00+00:00,200.95
2020-03-11 00:00:00+00:00,201.93
2020-03-11 04:00:00+00:00,199.17
2020-03-11 08:00:00+00:00,196.82
2020-03-11 12:00:00+00:00,192.1
2020-03-11 16:00:00+00:00,190.1
2020-03-11 20:00:00+00:00,194.81
2020-03-12 00:00:00+00:00,183.33
2020-03-12 04:00:00+00:00,171.86
2020-03-12 08:00:00+00:00,136.86
2020-03-12 12:00:00+00:00,141.09
2020-03-12 16:00:00+00:00,138.4
2020-03-12 20:00:00+00:00,106.71
2020-03-13 00:00:00+00:00,124.62
2020-03-13 04:00:00+00:00,127.2
2020-03-13 08:00:00+00:00,127.24
2020-03-13 12:00:00+00:00,123.51
2020-03-13 16:00:00+00:00,128.23
2020-03-13 20:00:00+00:00,134.13
2020-03-14 00:00:00+00:00,133.3
2020-03-14 04:00:00+00:00,132.19
2020-03-14 08:00:00+00:00,128.74
2020-03-14 12:00:00+00:00,126.73
2020-03-14 16:00:00+00:00,127.22
2020-03-14 20:00:00+00:00,122.55
2020-03-15 00:00:00+00:00,121.13
2020-03-15 04:00:00+00:00,123.3
2020-03-15 08:00:00+00:00,126.21
2020-03-15 12:00:00+00:00,124.05
2020-03-15 16:00:00+00:00,123.3
2020-03-15 20:00:00+00:00,123.89
2020-03-16 00:00:00+00:00,122.49
2020-03-16 04:00:00+00:00,107.18
2020-03-16 08:00:00+00:00,103.91
2020-03-16 12:00:00+00:00,114.65
2020-03-16 16:00:00+00:00,110.0
2020-03-16 20:00:00+00:00,111.06
