timestamp,true_label,prob_short,prob_long,vol_regime,signal
2024-11-10 00:00:00,1,0.1535307615995407,0.8464692234992981,low,LONG
2024-11-10 04:00:00,1,0.2441185712814331,0.7558814287185669,low,LONG
2024-11-10 20:00:00,1,0.3541945517063141,0.6458054184913635,low,LONG
2024-11-11 00:00:00,1,0.26943105459213257,0.7305689454078674,low,LONG
2024-11-11 04:00:00,1,0.12082643061876297,0.8791735172271729,low,LONG
2024-11-11 08:00:00,1,0.07400412857532501,0.9259958863258362,low,LONG
2024-11-11 12:00:00,1,0.06774373352527618,0.932256281375885,low,LONG
2024-11-11 16:00:00,1,0.1762051284313202,0.8237948417663574,low,LONG
2024-11-11 20:00:00,0,0.5104156732559204,0.4895842969417572,mid,NEUTRAL
2024-11-12 04:00:00,0,0.6799536943435669,0.3200463354587555,mid,SHORT
2024-11-12 12:00:00,1,0.6077241897583008,0.3922758400440216,mid,SHORT
2024-11-13 00:00:00,1,0.2785968780517578,0.7214031219482422,mid,LONG
2024-11-13 04:00:00,1,0.1812913417816162,0.818708598613739,mid,LONG
2024-11-13 08:00:00,1,0.19462378323078156,0.8053762316703796,mid,LONG
2024-11-13 12:00:00,0,0.6383130550384521,0.36168691515922546,mid,SHORT
2024-11-14 04:00:00,0,0.8025522232055664,0.19744783639907837,mid,SHORT
2024-11-14 08:00:00,0,0.8777691721916199,0.12223081290721893,mid,SHORT
2024-11-14 16:00:00,0,0.7068140506744385,0.29318591952323914,mid,SHORT
2024-11-14 20:00:00,1,0.5377944707870483,0.46220552921295166,high,NEUTRAL
2024-11-15 04:00:00,1,0.17832399904727936,0.8216760158538818,mid,LONG
2024-11-15 12:00:00,1,0.10963980108499527,0.8903602361679077,mid,LONG
2024-11-17 20:00:00,1,0.5680954456329346,0.43190455436706543,low,SHORT
2024-11-20 00:00:00,1,0.4998736083507538,0.5001264214515686,low,NEUTRAL
2024-11-20 16:00:00,1,0.42155593633651733,0.5784440636634827,low,LONG
2024-11-20 20:00:00,1,0.5734832286834717,0.4265167713165283,low,SHORT
2024-11-21 00:00:00,1,0.5131693482398987,0.48683062195777893,low,NEUTRAL
2024-11-24 20:00:00,0,0.49736419320106506,0.5026358366012573,low,NEUTRAL
2024-11-25 00:00:00,0,0.8519483208656311,0.1480516642332077,low,SHORT
2024-11-25 04:00:00,0,0.8970563411712646,0.10294366627931595,low,SHORT
2024-11-25 08:00:00,0,0.9048056602478027,0.09519430249929428,low,SHORT
2024-11-25 12:00:00,0,0.7822349667549133,0.2177649885416031,low,SHORT
2024-11-25 16:00:00,0,0.7138248085975647,0.2861751317977905,low,SHORT
2024-11-26 00:00:00,0,0.5689513087272644,0.4310486912727356,low,SHORT
2024-11-26 04:00:00,0,0.5020788311958313,0.4979211688041687,low,NEUTRAL
2024-11-26 20:00:00,1,0.4679591953754425,0.5320407748222351,mid,NEUTRAL
2024-11-27 00:00:00,1,0.13185636699199677,0.868143618106842,low,LONG
2024-11-27 04:00:00,1,0.10517241060733795,0.8948276042938232,low,LONG
2024-11-27 08:00:00,1,0.07970303297042847,0.9202969670295715,low,LONG
2024-11-28 20:00:00,1,0.4108915627002716,0.589108407497406,low,LONG
2024-11-29 04:00:00,1,0.0750918760895729,0.9249081611633301,low,LONG
2024-12-04 12:00:00,1,0.07045693695545197,0.9295430183410645,low,LONG
2024-12-04 16:00:00,1,0.24912454187870026,0.7508754730224609,low,LONG
2024-12-04 20:00:00,1,0.3985094428062439,0.6014904975891113,low,LONG
2024-12-05 00:00:00,0,0.8376772403717041,0.1623227745294571,low,SHORT
2024-12-05 04:00:00,0,0.7314149737358093,0.2685850262641907,low,SHORT
2024-12-05 08:00:00,0,0.6876220703125,0.3123779296875,low,SHORT
2024-12-05 12:00:00,0,0.6490488648414612,0.3509511351585388,low,SHORT
2024-12-05 16:00:00,0,0.5350705981254578,0.4649294316768646,mid,NEUTRAL
2024-12-06 00:00:00,1,0.3082404136657715,0.6917595863342285,mid,LONG
2024-12-06 04:00:00,1,0.19348011910915375,0.8065199255943298,mid,LONG
2024-12-06 08:00:00,1,0.11168844252824783,0.8883116245269775,mid,LONG
2024-12-08 20:00:00,0,0.6159712672233582,0.38402870297431946,low,SHORT
2024-12-09 04:00:00,0,0.8663855195045471,0.1336144208908081,low,SHORT
2024-12-09 12:00:00,0,0.7017289996147156,0.2982710301876068,low,SHORT
2024-12-09 16:00:00,0,0.518865704536438,0.48113423585891724,low,NEUTRAL
2024-12-10 04:00:00,0,0.5171447396278381,0.48285529017448425,mid,NEUTRAL
2024-12-10 08:00:00,0,0.7318199872970581,0.26818007230758667,low,SHORT
2024-12-10 20:00:00,1,0.6259316205978394,0.37406840920448303,mid,SHORT
2024-12-11 00:00:00,1,0.26387444138526917,0.7361255884170532,mid,LONG
2024-12-11 04:00:00,1,0.1987895369529724,0.8012104630470276,low,LONG
2024-12-11 08:00:00,1,0.12502482533454895,0.8749752044677734,low,LONG
