timestamp,true_label,prob_short,prob_long,vol_regime,signal
2024-10-28 20:00:00,1,0.512089729309082,0.48791027069091797,low,NEUTRAL
2024-10-29 00:00:00,1,0.42966294288635254,0.5703369975090027,low,LONG
2024-10-29 04:00:00,1,0.05333048477768898,0.9466695189476013,low,LONG
2024-10-29 08:00:00,1,0.2437106966972351,0.7562893033027649,low,LONG
2024-10-31 00:00:00,0,0.8779359459877014,0.1220640242099762,low,SHORT
2024-10-31 04:00:00,0,0.9125186800956726,0.08748135715723038,low,SHORT
2024-10-31 08:00:00,0,0.9317961931228638,0.06820382922887802,low,SHORT
2024-11-01 00:00:00,1,0.3922673463821411,0.6077326536178589,low,LONG
2024-11-01 04:00:00,1,0.22276413440704346,0.7772358655929565,low,LONG
2024-11-04 20:00:00,1,0.6810359954833984,0.31896403431892395,low,SHORT
2024-11-05 00:00:00,1,0.16280242800712585,0.8371975421905518,low,LONG
2024-11-05 08:00:00,1,0.4887651801109314,0.5112348198890686,low,NEUTRAL
2024-11-05 12:00:00,1,0.8876685500144958,0.11233142763376236,low,SHORT
2024-11-05 16:00:00,1,0.5279055237770081,0.47209444642066956,low,NEUTRAL
2024-11-05 20:00:00,1,0.5412434935569763,0.4587565064430237,low,NEUTRAL
2024-11-06 04:00:00,1,0.24034516513347626,0.7596547603607178,mid,LONG
2024-11-09 12:00:00,1,0.22991245985031128,0.7700875401496887,low,LONG
2024-11-09 16:00:00,1,0.32648375630378723,0.6735162734985352,low,LONG
2024-11-09 20:00:00,1,0.32399970293045044,0.6760002970695496,low,LONG
2024-11-10 00:00:00,1,0.061099823564291,0.9389001131057739,low,LONG
2024-11-10 04:00:00,1,0.20079556107521057,0.799204409122467,low,LONG
2024-11-10 20:00:00,1,0.3588407337665558,0.6411592960357666,low,LONG
2024-11-11 00:00:00,1,0.21853569149971008,0.7814642786979675,low,LONG
2024-11-11 04:00:00,1,0.13930894434452057,0.8606910109519958,low,LONG
2024-11-11 08:00:00,1,0.06930211186408997,0.9306978583335876,low,LONG
2024-11-11 12:00:00,1,0.13298286497592926,0.8670170903205872,low,LONG
2024-11-11 16:00:00,1,0.1234414353966713,0.8765586018562317,low,LONG
2024-11-11 20:00:00,0,0.41903063654899597,0.5809693932533264,mid,NEUTRAL
2024-11-12 04:00:00,0,0.6918559670448303,0.3081440329551697,mid,SHORT
2024-11-12 12:00:00,1,0.3250527083873749,0.6749472618103027,mid,LONG
2024-11-13 00:00:00,1,0.15099883079528809,0.8490011692047119,mid,LONG
2024-11-13 04:00:00,1,0.09357232600450516,0.9064276218414307,mid,LONG
2024-11-13 08:00:00,1,0.13326039910316467,0.8667395710945129,mid,LONG
2024-11-13 12:00:00,0,0.636428713798523,0.36357125639915466,mid,SHORT
2024-11-14 04:00:00,0,0.7486128211021423,0.25138717889785767,mid,SHORT
2024-11-14 08:00:00,0,0.9018927216529846,0.0981072261929512,mid,SHORT
2024-11-14 16:00:00,0,0.653484046459198,0.346515953540802,mid,SHORT
2024-11-14 20:00:00,1,0.41143202781677246,0.5885679721832275,high,NEUTRAL
2024-11-15 04:00:00,1,0.18441924452781677,0.8155807256698608,mid,LONG
2024-11-15 12:00:00,1,0.2296377271413803,0.7703622579574585,mid,LONG
2024-11-17 20:00:00,1,0.4985462427139282,0.5014537572860718,low,NEUTRAL
2024-11-20 00:00:00,1,0.4491541087627411,0.5508459210395813,low,LONG
2024-11-20 16:00:00,1,0.37820515036582947,0.6217948198318481,low,LONG
2024-11-20 20:00:00,1,0.5469011664390564,0.4530988335609436,low,NEUTRAL
2024-11-21 00:00:00,1,0.37410470843315125,0.6258953213691711,low,LONG
2024-11-24 20:00:00,0,0.43258917331695557,0.5674108266830444,low,LONG
2024-11-25 00:00:00,0,0.890346884727478,0.10965313762426376,low,SHORT
2024-11-25 04:00:00,0,0.9217552542686462,0.07824473083019257,low,SHORT
2024-11-25 08:00:00,0,0.9284522533416748,0.07154769450426102,low,SHORT
2024-11-25 12:00:00,0,0.8945838809013367,0.10541608184576035,low,SHORT
2024-11-25 16:00:00,0,0.6269809603691101,0.3730190098285675,low,SHORT
2024-11-26 00:00:00,0,0.5804686546325684,0.41953137516975403,low,SHORT
2024-11-26 04:00:00,0,0.44149458408355713,0.5585054159164429,low,LONG
2024-11-26 20:00:00,1,0.363937109708786,0.6360628604888916,mid,LONG
2024-11-27 00:00:00,1,0.10770030319690704,0.8922997117042542,low,LONG
2024-11-27 04:00:00,1,0.09552792459726334,0.9044721126556396,low,LONG
2024-11-27 08:00:00,1,0.07867614924907684,0.9213238954544067,low,LONG
2024-11-28 20:00:00,1,0.27312716841697693,0.7268728017807007,low,LONG
2024-11-29 04:00:00,1,0.2651377320289612,0.734862208366394,low,LONG
2024-12-04 12:00:00,1,0.07402053475379944,0.9259794354438782,low,LONG
2024-12-04 16:00:00,1,0.06873448193073273,0.9312655329704285,low,LONG
2024-12-04 20:00:00,1,0.31923946738243103,0.6807605624198914,low,LONG
2024-12-05 00:00:00,0,0.7116928696632385,0.2883071303367615,low,SHORT
2024-12-05 04:00:00,0,0.6757197380065918,0.3242802023887634,low,SHORT
2024-12-05 08:00:00,0,0.6703513860702515,0.32964861392974854,low,SHORT
2024-12-05 12:00:00,0,0.6048095226287842,0.39519044756889343,low,SHORT
2024-12-05 16:00:00,0,0.5709468722343445,0.4290531277656555,mid,NEUTRAL
2024-12-06 00:00:00,1,0.29670149087905884,0.7032985091209412,mid,LONG
2024-12-06 04:00:00,1,0.27886179089546204,0.7211382389068604,mid,LONG
2024-12-06 08:00:00,1,0.1833767145872116,0.816623330116272,mid,LONG
