timestamp,true_label,prob_short,prob_long,vol_regime,signal
2024-11-10 04:00:00,1,0.188320592045784,0.8116794228553772,low,LONG
2024-11-10 20:00:00,1,0.2619483172893524,0.7380516529083252,low,LONG
2024-11-11 00:00:00,1,0.1788313388824463,0.8211686611175537,low,LONG
2024-11-11 04:00:00,1,0.11976931244134903,0.8802306652069092,low,LONG
2024-11-11 08:00:00,1,0.07423792034387589,0.9257621169090271,low,LONG
2024-11-11 12:00:00,1,0.05115681141614914,0.9488431811332703,low,LONG
2024-11-11 16:00:00,1,0.20846332609653473,0.7915366291999817,low,LONG
2024-11-11 20:00:00,0,0.5101224184036255,0.4898775517940521,mid,NEUTRAL
2024-11-12 04:00:00,0,0.7750244140625,0.22497554123401642,mid,SHORT
2024-11-12 12:00:00,1,0.5313185453414917,0.4686814844608307,mid,NEUTRAL
2024-11-13 00:00:00,1,0.08129564672708511,0.9187043905258179,mid,LONG
2024-11-13 04:00:00,1,0.070310577750206,0.9296894073486328,mid,LONG
2024-11-13 08:00:00,1,0.1232413575053215,0.8767585754394531,mid,LONG
2024-11-13 12:00:00,0,0.6384990215301514,0.361501008272171,mid,SHORT
2024-11-14 04:00:00,0,0.79636150598526,0.20363841950893402,mid,SHORT
2024-11-14 08:00:00,0,0.8844655156135559,0.11553443968296051,mid,SHORT
2024-11-14 16:00:00,0,0.7174761891365051,0.28252384066581726,mid,SHORT
2024-11-14 20:00:00,1,0.46081849932670593,0.5391815304756165,high,NEUTRAL
2024-11-15 04:00:00,1,0.07639557868242264,0.9236044883728027,mid,LONG
2024-11-15 12:00:00,1,0.15482459962368011,0.8451754450798035,mid,LONG
2024-11-17 20:00:00,1,0.4082670509815216,0.591732919216156,low,LONG
2024-11-20 00:00:00,1,0.40859976410865784,0.5914002656936646,low,LONG
2024-11-20 16:00:00,1,0.36038875579833984,0.6396112442016602,low,LONG
2024-11-20 20:00:00,1,0.4918162524700165,0.5081837773323059,low,NEUTRAL
2024-11-21 00:00:00,1,0.24805939197540283,0.7519406080245972,low,LONG
2024-11-24 20:00:00,0,0.4826373755931854,0.5173625946044922,low,NEUTRAL
2024-11-25 00:00:00,0,0.8338621854782104,0.16613776981830597,low,SHORT
