timestamp,true_label,prob_short,prob_long,vol_regime,signal
2025-06-02 16:00:00,1,0.1504758596420288,0.849524199962616,low,LONG
2025-06-05 12:00:00,0,0.9219162464141846,0.07808376103639603,low,SHORT
2025-06-05 20:00:00,1,0.6457571983337402,0.35424286127090454,low,SHORT
2025-06-06 00:00:00,1,0.35177817940711975,0.6482218503952026,low,LONG
2025-06-06 04:00:00,1,0.3067777454853058,0.6932222843170166,low,LONG
2025-06-08 20:00:00,1,0.336194783449173,0.6638051867485046,low,LONG
2025-06-09 00:00:00,1,0.02621109038591385,0.9737889170646667,low,LONG
2025-06-09 04:00:00,1,0.02422538585960865,0.9757746458053589,low,LONG
2025-06-09 12:00:00,1,0.053846657276153564,0.9461533427238464,low,LONG
2025-06-09 16:00:00,1,0.175480455160141,0.8245195746421814,low,LONG
2025-06-09 20:00:00,0,0.4081134796142578,0.5918865203857422,low,LONG
2025-06-11 12:00:00,0,0.8134571313858032,0.18654289841651917,low,SHORT
2025-06-11 20:00:00,0,0.6417015790939331,0.3582984507083893,low,SHORT
2025-06-12 04:00:00,0,0.8956213593482971,0.10437866300344467,low,SHORT
2025-06-12 16:00:00,0,0.7677837014198303,0.23221631348133087,low,SHORT
2025-06-12 20:00:00,0,0.6923968195915222,0.307603120803833,low,SHORT
2025-06-15 16:00:00,1,0.4216638505458832,0.5783361792564392,low,LONG
2025-06-15 20:00:00,1,0.31339231133461,0.6866076588630676,low,LONG
2025-06-16 00:00:00,1,0.027427561581134796,0.972572386264801,low,LONG
2025-06-16 04:00:00,1,0.14871346950531006,0.8512865304946899,low,LONG
2025-06-16 08:00:00,1,0.38583245873451233,0.6141675710678101,low,LONG
2025-06-16 16:00:00,0,0.7853817939758301,0.2146182507276535,low,SHORT
2025-06-16 20:00:00,0,0.47060197591781616,0.5293980240821838,low,NEUTRAL
2025-06-17 00:00:00,0,0.8864534497261047,0.11354659497737885,low,SHORT
2025-06-17 04:00:00,0,0.8906316161155701,0.10936844348907471,low,SHORT
2025-06-17 08:00:00,0,0.8657135963439941,0.13428644835948944,low,SHORT
2025-06-19 16:00:00,1,0.39766189455986023,0.6023381352424622,low,LONG
2025-06-20 00:00:00,1,0.5906870365142822,0.409312903881073,low,SHORT
2025-06-20 04:00:00,0,0.7586435675621033,0.24135643243789673,low,SHORT
2025-06-20 08:00:00,0,0.905269980430603,0.09473005682229996,low,SHORT
2025-06-21 04:00:00,0,0.8426058292388916,0.1573941558599472,low,SHORT
2025-06-21 08:00:00,0,0.8728168606758118,0.12718318402767181,low,SHORT
2025-06-21 12:00:00,0,0.8442581295967102,0.15574191510677338,low,SHORT
2025-06-22 00:00:00,0,0.7096261978149414,0.2903738021850586,low,SHORT
2025-06-22 04:00:00,0,0.6311020851135254,0.3688978850841522,low,SHORT
2025-06-22 08:00:00,0,0.7105501890182495,0.2894497811794281,low,SHORT
2025-06-22 12:00:00,1,0.5174563527107239,0.4825436770915985,low,NEUTRAL
2025-06-22 16:00:00,1,0.4990314841270447,0.5009684562683105,low,NEUTRAL
2025-06-23 16:00:00,1,0.2701765298843384,0.7298234105110168,mid,LONG
2025-06-29 16:00:00,1,0.12269381433725357,0.8773062229156494,low,LONG
2025-06-29 20:00:00,0,0.3383086919784546,0.6616913080215454,low,LONG
2025-06-30 00:00:00,0,0.7402483820915222,0.2597515881061554,low,SHORT
2025-06-30 16:00:00,0,0.6840669512748718,0.3159330487251282,low,SHORT
2025-06-30 20:00:00,0,0.31486546993255615,0.6851345300674438,low,LONG
2025-07-01 00:00:00,0,0.7566426396369934,0.24335730075836182,low,SHORT
2025-07-01 04:00:00,0,0.8920845985412598,0.10791540145874023,low,SHORT
2025-07-01 08:00:00,0,0.5858315229415894,0.41416850686073303,low,SHORT
2025-07-01 16:00:00,1,0.4880952537059784,0.511904776096344,low,NEUTRAL
2025-07-01 20:00:00,1,0.5626258254051208,0.43737414479255676,low,SHORT
2025-07-02 00:00:00,1,0.04416089132428169,0.9558390378952026,low,LONG
2025-07-02 04:00:00,1,0.030702466145157814,0.9692975282669067,low,LONG
2025-07-02 08:00:00,1,0.05224164202809334,0.9477583169937134,low,LONG
2025-07-03 00:00:00,1,0.219096839427948,0.7809031009674072,low,LONG
2025-07-03 20:00:00,0,0.24270260334014893,0.7572973966598511,low,LONG
2025-07-04 00:00:00,0,0.8161157965660095,0.18388423323631287,low,SHORT
2025-07-04 08:00:00,0,0.8008659482002258,0.19913409650325775,low,SHORT
2025-07-06 04:00:00,1,0.6667940616607666,0.333205908536911,low,SHORT
2025-07-06 08:00:00,1,0.5150825381278992,0.48491746187210083,low,NEUTRAL
2025-07-07 00:00:00,0,0.8044027090072632,0.1955973356962204,low,SHORT
2025-07-07 04:00:00,0,0.5295088291168213,0.4704912006855011,low,NEUTRAL
2025-07-09 00:00:00,1,0.7040162086486816,0.29598382115364075,low,SHORT
2025-07-09 04:00:00,1,0.6597868204116821,0.34021317958831787,low,SHORT
2025-07-09 08:00:00,1,0.7846671938896179,0.2153327614068985,low,SHORT
2025-07-09 12:00:00,1,0.7902646064758301,0.2097354382276535,low,SHORT
2025-07-10 00:00:00,1,0.5864570736885071,0.4135429263114929,low,SHORT
2025-07-10 04:00:00,1,0.5090664029121399,0.4909336268901825,low,NEUTRAL
2025-07-10 08:00:00,1,0.4857577681541443,0.5142422914505005,low,NEUTRAL
2025-07-10 12:00:00,1,0.38991737365722656,0.6100826263427734,low,LONG
2025-07-10 16:00:00,1,0.5158440470695496,0.48415595293045044,low,NEUTRAL
2025-07-10 20:00:00,1,0.6612011194229126,0.3387988805770874,low,SHORT
2025-07-12 20:00:00,1,0.1483134627342224,0.8516865372657776,low,LONG
2025-07-13 08:00:00,1,0.13955096900463104,0.8604490160942078,low,LONG
2025-07-13 12:00:00,1,0.3051363229751587,0.6948636770248413,low,LONG
2025-07-13 16:00:00,1,0.42630013823509216,0.5736998915672302,low,LONG
2025-07-13 20:00:00,1,0.38855811953544617,0.6114418506622314,low,LONG
2025-07-14 00:00:00,1,0.3545399010181427,0.6454600691795349,low,LONG
2025-07-14 04:00:00,0,0.63962721824646,0.36037278175354004,low,SHORT
2025-07-14 08:00:00,0,0.42003124952316284,0.5799687504768372,low,LONG
2025-07-14 12:00:00,0,0.3508991599082947,0.6491008400917053,low,LONG
2025-07-14 16:00:00,0,0.25211361050605774,0.7478864192962646,low,LONG
2025-07-14 20:00:00,0,0.19609495997428894,0.8039050698280334,low,LONG
2025-07-15 16:00:00,1,0.4273834228515625,0.5726165771484375,low,LONG
2025-07-17 04:00:00,1,0.09416002035140991,0.9058399796485901,low,LONG
2025-07-17 08:00:00,1,0.054904814809560776,0.9450951814651489,low,LONG
2025-07-18 00:00:00,0,0.2569895386695862,0.7430105209350586,low,LONG
2025-07-20 12:00:00,0,0.35402247309684753,0.6459775567054749,low,LONG
2025-07-20 20:00:00,1,0.32870498299598694,0.6712950468063354,low,LONG
2025-07-21 04:00:00,0,0.45779120922088623,0.542208731174469,low,NEUTRAL
2025-07-21 16:00:00,1,0.1468314379453659,0.8531686067581177,low,LONG
2025-07-22 00:00:00,1,0.14210839569568634,0.8578915596008301,low,LONG
2025-07-22 20:00:00,0,0.6408637762069702,0.3591362237930298,low,SHORT
2025-07-24 08:00:00,0,0.29206565022468567,0.7079343199729919,low,LONG
2025-07-24 12:00:00,0,0.3391251564025879,0.6608747839927673,low,LONG
2025-07-24 16:00:00,0,0.3085156977176666,0.6914843320846558,low,LONG
2025-07-24 20:00:00,0,0.2186690866947174,0.781330943107605,low,LONG
2025-07-28 00:00:00,0,0.6259177327156067,0.3740822374820709,low,SHORT
2025-07-29 00:00:00,0,0.5917181968688965,0.4082818329334259,low,SHORT
2025-07-29 04:00:00,0,0.730580747127533,0.26941925287246704,low,SHORT
2025-07-30 00:00:00,0,0.6498156785964966,0.3501843810081482,low,SHORT
2025-07-30 04:00:00,0,0.6110481023788452,0.3889519274234772,low,SHORT
2025-07-30 12:00:00,0,0.7032021284103394,0.29679781198501587,low,SHORT
2025-07-31 04:00:00,0,0.4852496087551117,0.5147503614425659,low,NEUTRAL
2025-07-31 08:00:00,0,0.3292197585105896,0.6707803010940552,low,LONG
2025-07-31 12:00:00,0,0.5756760835647583,0.4243239462375641,low,SHORT
2025-07-31 16:00:00,0,0.3251689672470093,0.6748310327529907,low,LONG
2025-08-01 00:00:00,0,0.8368478417396545,0.16315217316150665,low,SHORT
2025-08-01 04:00:00,0,0.7673392295837402,0.23266072571277618,low,SHORT
2025-08-01 08:00:00,0,0.8480746150016785,0.15192537009716034,low,SHORT
2025-08-01 12:00:00,0,0.8887309432029724,0.1112690269947052,low,SHORT
2025-08-04 20:00:00,0,0.6418065428733826,0.35819339752197266,low,SHORT
2025-08-05 08:00:00,0,0.48023611307144165,0.5197638273239136,low,NEUTRAL
2025-08-06 00:00:00,1,0.9051260948181152,0.09487394243478775,low,SHORT
2025-08-07 00:00:00,1,0.7668985724449158,0.23310142755508423,low,SHORT
2025-08-07 04:00:00,1,0.766308069229126,0.2336919605731964,low,SHORT
2025-08-09 12:00:00,1,0.6808902025222778,0.31910979747772217,low,SHORT
2025-08-09 16:00:00,1,0.508898138999939,0.49110183119773865,low,NEUTRAL
2025-08-09 20:00:00,1,0.37395182251930237,0.6260481476783752,low,LONG
2025-08-10 08:00:00,1,0.5603452920913696,0.4396546483039856,low,SHORT
2025-08-10 12:00:00,1,0.6305429339408875,0.36945703625679016,low,SHORT
2025-08-10 16:00:00,1,0.5931121110916138,0.40688782930374146,low,SHORT
2025-08-10 20:00:00,1,0.7008534073829651,0.2991465926170349,low,SHORT
2025-08-11 00:00:00,0,0.06160189211368561,0.9383981227874756,low,LONG
2025-08-11 04:00:00,0,0.03741700202226639,0.962583065032959,low,LONG
2025-08-11 08:00:00,0,0.04994058236479759,0.9500594735145569,low,LONG
2025-08-11 12:00:00,0,0.03243175521492958,0.9675682783126831,low,LONG
2025-08-13 00:00:00,1,0.5861666798591614,0.4138333201408386,low,SHORT
2025-08-13 04:00:00,1,0.5813880562782288,0.41861194372177124,low,SHORT
2025-08-13 08:00:00,1,0.5714812874794006,0.428518682718277,low,SHORT
2025-08-13 12:00:00,1,0.7816287875175476,0.21837125718593597,low,SHORT
2025-08-14 00:00:00,0,0.3364427387714386,0.6635572910308838,low,LONG
2025-08-14 04:00:00,0,0.04747900366783142,0.952521026134491,low,LONG
2025-08-14 08:00:00,0,0.05740814656019211,0.9425917863845825,low,LONG
2025-08-17 08:00:00,0,0.9084358215332031,0.09156419336795807,low,SHORT
2025-08-17 12:00:00,0,0.9373388290405273,0.06266116350889206,low,SHORT
2025-08-17 16:00:00,0,0.8445629477500916,0.15543706715106964,low,SHORT
2025-08-17 20:00:00,0,0.7467911839485168,0.25320878624916077,low,SHORT
2025-08-18 08:00:00,1,0.6403548121452332,0.35964518785476685,low,SHORT
2025-08-18 16:00:00,0,0.8477307558059692,0.15226919949054718,low,SHORT
2025-08-18 20:00:00,0,0.8051968812942505,0.1948031187057495,low,SHORT
2025-08-19 04:00:00,0,0.8275271654129028,0.17247286438941956,low,SHORT
2025-08-19 08:00:00,0,0.8305999040603638,0.16940006613731384,low,SHORT
2025-08-21 20:00:00,1,0.3434951603412628,0.6565048098564148,low,LONG
2025-08-22 08:00:00,1,0.5234289169311523,0.47657105326652527,low,NEUTRAL
2025-08-24 00:00:00,0,0.5691230297088623,0.4308769404888153,low,SHORT
2025-08-24 04:00:00,0,0.46671628952026367,0.5332837104797363,low,NEUTRAL
2025-08-24 08:00:00,0,0.21033909916877747,0.7896608710289001,low,LONG
2025-08-24 12:00:00,0,0.09556584805250168,0.9044342041015625,low,LONG
2025-08-24 20:00:00,0,0.13445422053337097,0.8655457496643066,low,LONG
